source_id,source_type,relationship_type,target_id,target_type,first_seen,last_seen,event_count,weight,metadata
PER_000063,Person,TRANSACTS_WITH,PER_000038,Person,2025-07-12 09:17:26,2025-07-12 09:17:26,1,648.94,total_amount:648.94
PER_000063,Person,TRANSACTS_WITH,PER_000045,Person,2025-07-10 20:18:32,2025-07-10 20:18:32,1,1883.37,total_amount:1883.37
PER_000063,Person,TRANSACTS_WITH,PER_000046,Person,2025-07-10 14:22:56,2025-07-10 14:22:56,1,4177.79,total_amount:4177.79
PER_000063,Person,TRANSACTS_WITH,PER_000050,Person,2025-07-10 10:05:57,2025-07-10 10:05:57,1,1225.45,total_amount:1225.45
PER_000063,Person,TRANSACTS_WITH,PER_000051,Person,2025-07-11 20:19:30,2025-07-11 20:19:30,1,3791.18,total_amount:3791.18
PER_000063,Person,TRANSACTS_WITH,PER_000055,Person,2025-07-10 14:24:49,2025-07-10 14:24:49,1,2208.39,total_amount:2208.39
PER_000063,Person,TRANSACTS_WITH,PER_000058,Person,2025-07-10 09:19:30,2025-07-10 09:19:30,1,2856.89,total_amount:2856.89
PER_000063,Person,TRANSACTS_WITH,PER_000059,Person,2025-07-12 15:06:59,2025-07-12 15:06:59,1,1782.77,total_amount:1782.77
PER_000063,Person,TRANSACTS_WITH,PER_000062,Person,2025-07-12 13:53:32,2025-07-12 13:53:32,1,2539.11,total_amount:2539.11
PER_000063,Person,TRANSACTS_WITH,PER_000066,Person,2025-07-12 00:18:22,2025-07-12 00:18:22,1,3075.88,total_amount:3075.88
PER_000063,Person,TRANSACTS_WITH,PER_000068,Person,2025-07-10 09:43:32,2025-07-10 09:43:32,1,451.87,total_amount:451.87
PER_000063,Person,TRANSACTS_WITH,PER_000071,Person,2025-07-11 13:16:58,2025-07-11 13:16:58,1,4378.38,total_amount:4378.38
PER_000063,Person,TRANSACTS_WITH,PER_000076,Person,2025-07-10 23:09:48,2025-07-10 23:09:48,1,2671.69,total_amount:2671.69
PER_000063,Person,TRANSACTS_WITH,PER_000077,Person,2025-07-11 21:16:10,2025-07-11 21:16:10,1,3860.86,total_amount:3860.86
PER_000063,Person,TRANSACTS_WITH,PER_000078,Person,2025-07-10 15:17:10,2025-07-10 15:17:10,1,1817.49,total_amount:1817.49
PER_000063,Person,TRANSACTS_WITH,PER_000079,Person,2025-07-11 09:40:43,2025-07-11 09:40:43,1,3143.22,total_amount:3143.22
PER_000063,Person,TRANSACTS_WITH,PER_000080,Person,2025-07-12 12:10:53,2025-07-12 18:32:44,2,7621.58,total_amount:7621.58
PER_000063,Person,TRANSACTS_WITH,PER_000082,Person,2025-07-12 18:29:13,2025-07-12 18:29:13,1,1025.6,total_amount:1025.6
PER_000063,Person,TRANSACTS_WITH,PER_000085,Person,2025-07-12 09:21:32,2025-07-12 09:21:32,1,3911.01,total_amount:3911.01
PER_000063,Person,TRANSACTS_WITH,PER_000086,Person,2025-07-12 21:51:22,2025-07-12 21:51:22,1,3030.33,total_amount:3030.33
PER_000063,Person,TRANSACTS_WITH,PER_000088,Person,2025-07-10 19:21:44,2025-07-10 19:21:44,1,3474.55,total_amount:3474.55
PER_000063,Person,TRANSACTS_WITH,PER_000093,Person,2025-07-11 10:56:12,2025-07-11 12:48:30,2,3347.98,total_amount:3347.98
PER_000063,Person,TRANSACTS_WITH,PER_000096,Person,2025-07-12 03:44:05,2025-07-12 03:44:05,1,2231.67,total_amount:2231.67
PER_000063,Person,TRANSACTS_WITH,PER_000099,Person,2025-07-11 20:26:41,2025-07-11 20:26:41,1,3838.92,total_amount:3838.92
PER_000064,Person,TRANSACTS_WITH,PER_000004,Person,2025-12-28 07:08:57,2025-12-28 07:08:57,1,3620.49,total_amount:3620.49
PER_000064,Person,TRANSACTS_WITH,PER_000013,Person,2025-12-10 19:31:55,2025-12-10 19:31:55,1,394.77,total_amount:394.77
PER_000064,Person,TRANSACTS_WITH,PER_000069,Person,2025-10-23 14:29:17,2025-10-23 14:29:17,1,921.42,total_amount:921.42
PER_000064,Person,TRANSACTS_WITH,PER_000081,Person,2025-05-14 16:26:06,2025-05-14 16:26:06,1,2422.65,total_amount:2422.65
PER_000064,Person,TRANSACTS_WITH,PER_000085,Person,2025-02-20 07:20:48,2025-02-20 07:20:48,1,2607.33,total_amount:2607.33
PER_000064,Person,TRANSACTS_WITH,PER_000089,Person,2025-04-18 19:41:49,2025-11-09 08:04:29,2,4847.77,total_amount:4847.77
PER_000064,Person,TRANSACTS_WITH,PER_000097,Person,2025-08-31 17:09:50,2025-08-31 17:09:50,1,1913.03,total_amount:1913.03
PER_000064,Person,TRANSACTS_WITH,PER_000099,Person,2025-11-16 18:38:40,2025-11-16 18:38:40,1,4088.53,total_amount:4088.53
PER_000065,Person,TRANSACTS_WITH,PER_000005,Person,2025-08-25 22:45:27,2025-08-25 22:45:27,1,253.61,total_amount:253.61
PER_000065,Person,TRANSACTS_WITH,PER_000006,Person,2025-05-14 09:17:56,2025-05-14 09:17:56,1,2083.34,total_amount:2083.34
PER_000065,Person,TRANSACTS_WITH,PER_000015,Person,2025-01-05 15:00:33,2025-01-05 15:00:33,1,108.5,total_amount:108.5
PER_000065,Person,TRANSACTS_WITH,PER_000021,Person,2025-12-30 11:14:27,2025-12-30 11:14:27,1,2791.41,total_amount:2791.41
PER_000065,Person,TRANSACTS_WITH,PER_000037,Person,2025-01-20 13:53:00,2025-01-20 13:53:00,1,2196.02,total_amount:2196.02
PER_000065,Person,TRANSACTS_WITH,PER_000047,Person,2025-07-23 19:20:35,2025-07-23 19:20:35,1,2210.98,total_amount:2210.98
PER_000065,Person,TRANSACTS_WITH,PER_000063,Person,2025-09-25 18:23:24,2025-09-25 18:23:24,1,1550.52,total_amount:1550.52
PER_000066,Person,TRANSACTS_WITH,PER_000004,Person,2025-03-20 17:11:57,2025-03-20 17:11:57,1,4334.86,total_amount:4334.86
PER_000066,Person,TRANSACTS_WITH,PER_000011,Person,2025-07-25 17:38:55,2025-07-25 17:38:55,1,1102.09,total_amount:1102.09
PER_000066,Person,TRANSACTS_WITH,PER_000037,Person,2025-05-31 07:20:29,2025-05-31 07:20:29,1,3323.26,total_amount:3323.26
PER_000066,Person,TRANSACTS_WITH,PER_000039,Person,2025-01-08 14:09:43,2025-01-08 14:09:43,1,434.84,total_amount:434.84
PER_000066,Person,TRANSACTS_WITH,PER_000064,Person,2025-01-24 05:18:41,2025-01-24 05:18:41,1,1369.43,total_amount:1369.43
PER_000066,Person,TRANSACTS_WITH,PER_000065,Person,2025-10-23 15:43:10,2025-10-23 15:43:10,1,1458.59,total_amount:1458.59
PER_000066,Person,TRANSACTS_WITH,PER_000096,Person,2025-08-13 08:21:14,2025-08-13 08:21:14,1,3223.24,total_amount:3223.24
PER_000067,Person,TRANSACTS_WITH,PER_000001,Person,2025-08-24 09:26:45,2025-08-24 09:26:45,1,2581.78,total_amount:2581.78
PER_000067,Person,TRANSACTS_WITH,PER_000061,Person,2025-01-24 07:53:17,2025-01-24 07:53:17,1,3959.97,total_amount:3959.97
PER_000067,Person,TRANSACTS_WITH,PER_000077,Person,2025-11-15 14:02:41,2025-11-15 14:02:41,1,623.22,total_amount:623.22
PER_000068,Person,TRANSACTS_WITH,PER_000008,Person,2025-01-03 16:41:28,2025-01-03 16:41:28,1,4220.58,total_amount:4220.58
PER_000068,Person,TRANSACTS_WITH,PER_000021,Person,2025-02-03 13:43:17,2025-02-03 13:43:17,1,2203.05,total_amount:2203.05
PER_000068,Person,TRANSACTS_WITH,PER_000037,Person,2025-04-06 10:05:06,2025-04-15 12:26:07,2,2935.07,total_amount:2935.07
PER_000068,Person,TRANSACTS_WITH,PER_000042,Person,2025-10-14 15:07:37,2025-10-14 15:07:37,1,3301.27,total_amount:3301.27
PER_000068,Person,TRANSACTS_WITH,PER_000053,Person,2025-09-29 09:13:02,2025-09-29 09:13:02,1,2002.06,total_amount:2002.06
PER_000068,Person,TRANSACTS_WITH,PER_000077,Person,2025-09-13 16:18:24,2025-09-13 16:18:24,1,1244.36,total_amount:1244.36
PER_000069,Person,TRANSACTS_WITH,PER_000058,Person,2025-02-13 07:13:24,2025-02-13 07:13:24,1,464.7,total_amount:464.7
PER_000069,Person,TRANSACTS_WITH,PER_000097,Person,2025-12-28 18:31:27,2025-12-28 18:31:27,1,3426.25,total_amount:3426.25
PER_000070,Person,TRANSACTS_WITH,PER_000001,Person,2025-08-17 10:19:24,2025-08-17 10:19:24,1,4136.05,total_amount:4136.05
PER_000070,Person,TRANSACTS_WITH,PER_000002,Person,2025-03-17 22:18:24,2025-03-17 22:18:24,1,2442.98,total_amount:2442.98
PER_000070,Person,TRANSACTS_WITH,PER_000012,Person,2025-11-27 15:43:01,2025-11-27 15:43:01,1,3787.87,total_amount:3787.87
PER_000070,Person,TRANSACTS_WITH,PER_000016,Person,2025-04-22 16:08:52,2025-04-22 16:08:52,1,2550.09,total_amount:2550.09
PER_000070,Person,TRANSACTS_WITH,PER_000017,Person,2025-04-09 20:30:30,2025-04-09 20:30:30,1,4374.5,total_amount:4374.5
PER_000070,Person,TRANSACTS_WITH,PER_000023,Person,2025-12-02 13:50:45,2025-12-02 13:50:45,1,895.49,total_amount:895.49
PER_000070,Person,TRANSACTS_WITH,PER_000026,Person,2025-04-29 08:06:11,2025-04-29 08:06:11,1,2608.58,total_amount:2608.58
PER_000070,Person,TRANSACTS_WITH,PER_000060,Person,2025-12-26 10:55:21,2025-12-26 10:55:21,1,372.26,total_amount:372.26
PER_000070,Person,TRANSACTS_WITH,PER_000086,Person,2025-11-10 08:43:28,2025-11-10 08:43:28,1,780.93,total_amount:780.93
PER_000070,Person,TRANSACTS_WITH,PER_000091,Person,2025-10-08 22:28:08,2025-10-08 22:28:08,1,2362.72,total_amount:2362.72
PER_000070,Person,TRANSACTS_WITH,PER_000098,Person,2025-11-21 19:36:14,2025-11-21 19:36:14,1,447.38,total_amount:447.38
PER_000071,Person,TRANSACTS_WITH,PER_000007,Person,2025-01-25 09:52:50,2025-01-25 09:52:50,1,1846.24,total_amount:1846.24
PER_000071,Person,TRANSACTS_WITH,PER_000037,Person,2025-05-19 14:09:45,2025-05-19 14:09:45,1,242.51,total_amount:242.51
PER_000071,Person,TRANSACTS_WITH,PER_000048,Person,2025-06-26 17:58:31,2025-06-26 17:58:31,1,4028.15,total_amount:4028.15
PER_000071,Person,TRANSACTS_WITH,PER_000050,Person,2025-01-14 11:30:23,2025-01-14 11:30:23,1,2493.55,total_amount:2493.55
PER_000071,Person,TRANSACTS_WITH,PER_000072,Person,2025-05-02 12:09:01,2025-05-02 12:09:01,1,2779.09,total_amount:2779.09
PER_000071,Person,TRANSACTS_WITH,PER_000081,Person,2025-10-03 09:11:04,2025-10-03 09:11:04,1,2461.69,total_amount:2461.69
PER_000072,Person,TRANSACTS_WITH,PER_000002,Person,2025-07-10 06:03:02,2025-07-10 06:03:02,1,1960.45,total_amount:1960.45
PER_000072,Person,TRANSACTS_WITH,PER_000003,Person,2025-07-11 04:51:12,2025-07-11 04:51:12,1,57.74,total_amount:57.74
PER_000072,Person,TRANSACTS_WITH,PER_000004,Person,2025-07-11 00:33:25,2025-07-11 00:33:25,1,4418.0,total_amount:4418.0
PER_000072,Person,TRANSACTS_WITH,PER_000008,Person,2025-07-10 11:07:09,2025-07-10 11:07:09,1,1895.79,total_amount:1895.79
PER_000072,Person,TRANSACTS_WITH,PER_000013,Person,2025-07-10 23:54:13,2025-07-10 23:54:13,1,3660.57,total_amount:3660.57
PER_000072,Person,TRANSACTS_WITH,PER_000014,Person,2025-07-10 06:30:46,2025-07-10 06:30:46,1,2308.28,total_amount:2308.28
PER_000072,Person,TRANSACTS_WITH,PER_000017,Person,2025-07-10 23:58:46,2025-07-10 23:58:46,1,3107.43,total_amount:3107.43
PER_000072,Person,TRANSACTS_WITH,PER_000023,Person,2025-07-11 15:23:28,2025-07-11 15:23:28,1,3611.83,total_amount:3611.83
PER_000072,Person,TRANSACTS_WITH,PER_000027,Person,2025-07-10 07:58:28,2025-07-11 18:56:27,2,5894.17,total_amount:5894.17
PER_000072,Person,TRANSACTS_WITH,PER_000033,Person,2025-07-10 16:36:03,2025-07-10 16:36:03,1,631.56,total_amount:631.56
PER_000072,Person,TRANSACTS_WITH,PER_000036,Person,2025-07-11 19:05:00,2025-07-11 19:05:00,1,2765.96,total_amount:2765.96
PER_000072,Person,TRANSACTS_WITH,PER_000037,Person,2025-07-12 01:30:58,2025-07-12 01:30:58,1,1058.34,total_amount:1058.34
PER_000072,Person,TRANSACTS_WITH,PER_000042,Person,2025-07-11 11:03:24,2025-07-11 11:03:24,1,3913.38,total_amount:3913.38
PER_000072,Person,TRANSACTS_WITH,PER_000045,Person,2025-07-11 08:38:18,2025-07-11 08:38:18,1,3176.09,total_amount:3176.09
PER_000072,Person,TRANSACTS_WITH,PER_000046,Person,2025-07-12 09:04:42,2025-07-12 19:06:56,2,6026.37,total_amount:6026.37
PER_000072,Person,TRANSACTS_WITH,PER_000049,Person,2025-07-10 07:02:03,2025-07-10 07:02:03,1,2327.38,total_amount:2327.38
PER_000072,Person,TRANSACTS_WITH,PER_000051,Person,2025-07-10 10:28:46,2025-07-10 10:28:46,1,2492.23,total_amount:2492.23
PER_000072,Person,TRANSACTS_WITH,PER_000054,Person,2025-07-10 10:54:26,2025-07-10 10:54:26,1,3367.04,total_amount:3367.04
PER_000072,Person,TRANSACTS_WITH,PER_000055,Person,2025-07-11 02:32:30,2025-07-11 02:32:30,1,740.83,total_amount:740.83
PER_000072,Person,TRANSACTS_WITH,PER_000057,Person,2025-07-10 10:07:21,2025-07-10 10:07:21,1,3857.82,total_amount:3857.82
PER_000072,Person,TRANSACTS_WITH,PER_000059,Person,2025-07-10 15:27:27,2025-07-12 22:46:05,2,4628.12,total_amount:4628.12
PER_000072,Person,TRANSACTS_WITH,PER_000070,Person,2025-07-11 05:36:11,2025-07-11 05:36:11,1,1245.92,total_amount:1245.92
PER_000072,Person,TRANSACTS_WITH,PER_000074,Person,2025-07-10 19:45:17,2025-07-10 19:45:17,1,205.52,total_amount:205.52
PER_000072,Person,TRANSACTS_WITH,PER_000076,Person,2025-07-12 10:35:06,2025-07-12 10:35:06,1,3330.7,total_amount:3330.7
PER_000072,Person,TRANSACTS_WITH,PER_000079,Person,2025-07-10 13:50:57,2025-07-10 13:50:57,1,1856.63,total_amount:1856.63
PER_000072,Person,TRANSACTS_WITH,PER_000083,Person,2025-07-12 19:31:23,2025-07-12 19:31:23,1,2671.27,total_amount:2671.27
PER_000072,Person,TRANSACTS_WITH,PER_000085,Person,2025-07-12 17:46:11,2025-07-12 17:46:11,1,114.29,total_amount:114.29
PER_000072,Person,TRANSACTS_WITH,PER_000091,Person,2025-07-12 12:59:57,2025-07-12 12:59:57,1,3778.26,total_amount:3778.26
PER_000072,Person,TRANSACTS_WITH,PER_000092,Person,2025-07-11 13:06:30,2025-07-11 13:06:30,1,3314.45,total_amount:3314.45
PER_000072,Person,TRANSACTS_WITH,PER_000097,Person,2025-07-10 13:44:57,2025-07-10 13:44:57,1,4176.87,total_amount:4176.87
PER_000072,Person,TRANSACTS_WITH,PER_000099,Person,2025-07-12 12:32:30,2025-07-12 12:32:30,1,3015.24,total_amount:3015.24
PER_000073,Person,TRANSACTS_WITH,PER_000001,Person,2025-03-16 12:24:04,2025-12-25 13:56:20,2,107567.72,total_amount:107567.72
PER_000073,Person,TRANSACTS_WITH,PER_000002,Person,2025-03-15 13:11:18,2025-09-22 16:03:19,2,319.8,total_amount:319.8
PER_000073,Person,TRANSACTS_WITH,PER_000003,Person,2025-01-03 01:53:50,2025-08-11 18:19:18,2,4529.6,total_amount:4529.6
PER_000073,Person,TRANSACTS_WITH,PER_000004,Person,2025-10-23 17:25:37,2025-10-23 17:25:37,1,597.56,total_amount:597.56
PER_000073,Person,TRANSACTS_WITH,PER_000008,Person,2025-05-25 11:38:16,2025-10-11 16:38:57,2,53393.32,total_amount:53393.32
PER_000073,Person,TRANSACTS_WITH,PER_000009,Person,2025-02-11 16:54:57,2025-02-11 16:54:57,1,3560.54,total_amount:3560.54
PER_000073,Person,TRANSACTS_WITH,PER_000010,Person,2025-02-03 12:00:13,2025-02-03 12:00:13,1,645.38,total_amount:645.38
PER_000073,Person,TRANSACTS_WITH,PER_000020,Person,2025-03-25 09:57:12,2025-11-28 17:48:41,3,112064.36,total_amount:112064.36
PER_000073,Person,TRANSACTS_WITH,PER_000026,Person,2025-01-30 09:50:35,2025-12-17 17:20:18,2,5194.53,total_amount:5194.53
PER_000073,Person,TRANSACTS_WITH,PER_000028,Person,2025-04-17 14:04:43,2025-04-17 14:04:43,1,107083.37,total_amount:107083.37
PER_000073,Person,TRANSACTS_WITH,PER_000031,Person,2025-10-22 16:55:11,2025-10-22 16:55:11,1,1233.46,total_amount:1233.46
PER_000073,Person,TRANSACTS_WITH,PER_000034,Person,2025-01-19 01:54:16,2025-01-30 21:24:37,2,3986.5,total_amount:3986.5
PER_000073,Person,TRANSACTS_WITH,PER_000037,Person,2025-06-06 14:41:23,2025-11-10 18:25:22,3,6129.11,total_amount:6129.11
PER_000073,Person,TRANSACTS_WITH,PER_000039,Person,2025-09-01 09:27:03,2025-09-01 09:27:03,1,710.05,total_amount:710.05
PER_000073,Person,TRANSACTS_WITH,PER_000040,Person,2025-04-22 06:32:01,2025-11-13 05:44:28,2,93046.66,total_amount:93046.66
PER_000073,Person,TRANSACTS_WITH,PER_000041,Person,2025-02-06 15:08:20,2025-02-06 15:08:20,1,229.35,total_amount:229.35
PER_000073,Person,TRANSACTS_WITH,PER_000043,Person,2025-05-07 13:01:36,2025-05-07 13:01:36,1,2722.18,total_amount:2722.18
PER_000073,Person,TRANSACTS_WITH,PER_000044,Person,2025-04-29 05:16:08,2025-04-29 05:16:08,1,63291.07,total_amount:63291.07
PER_000073,Person,TRANSACTS_WITH,PER_000045,Person,2025-05-23 10:28:54,2025-05-23 10:28:54,1,82214.83,total_amount:82214.83
PER_000073,Person,TRANSACTS_WITH,PER_000046,Person,2025-10-29 15:18:11,2025-10-29 15:18:11,1,2353.6,total_amount:2353.6
PER_000073,Person,TRANSACTS_WITH,PER_000050,Person,2025-01-23 08:24:16,2025-02-12 08:24:55,2,41614.44,total_amount:41614.44
PER_000073,Person,TRANSACTS_WITH,PER_000052,Person,2025-03-08 18:48:24,2025-03-08 18:48:24,1,25975.2,total_amount:25975.2
PER_000073,Person,TRANSACTS_WITH,PER_000055,Person,2025-01-09 18:27:08,2025-03-09 12:42:24,3,58357.58,total_amount:58357.58
PER_000073,Person,TRANSACTS_WITH,PER_000058,Person,2025-11-20 15:34:34,2025-11-20 15:34:34,1,3340.76,total_amount:3340.76
PER_000073,Person,TRANSACTS_WITH,PER_000060,Person,2025-08-01 09:11:35,2025-11-07 19:42:43,2,102427.89,total_amount:102427.89
PER_000073,Person,TRANSACTS_WITH,PER_000061,Person,2025-11-16 14:50:38,2025-11-16 14:50:38,1,3371.89,total_amount:3371.89
PER_000073,Person,TRANSACTS_WITH,PER_000065,Person,2025-07-23 21:22:46,2025-07-23 21:22:46,1,3605.2,total_amount:3605.2
PER_000073,Person,TRANSACTS_WITH,PER_000069,Person,2025-02-26 22:45:47,2025-09-08 15:45:33,2,2848.62,total_amount:2848.62
PER_000073,Person,TRANSACTS_WITH,PER_000070,Person,2025-05-16 19:44:39,2025-05-16 19:44:39,1,3941.04,total_amount:3941.04
PER_000073,Person,TRANSACTS_WITH,PER_000071,Person,2025-01-04 16:46:35,2025-01-04 16:46:35,1,3174.01,total_amount:3174.01
PER_000073,Person,TRANSACTS_WITH,PER_000075,Person,2025-03-04 17:02:08,2025-03-04 17:02:08,1,1645.56,total_amount:1645.56
PER_000073,Person,TRANSACTS_WITH,PER_000077,Person,2025-11-16 17:53:37,2025-11-16 17:53:37,1,2525.77,total_amount:2525.77
PER_000073,Person,TRANSACTS_WITH,PER_000079,Person,2025-01-21 04:28:49,2025-02-16 14:50:04,2,8445.7,total_amount:8445.7
PER_000073,Person,TRANSACTS_WITH,PER_000080,Person,2025-06-13 07:32:57,2025-06-25 06:35:20,2,89798.63,total_amount:89798.63
PER_000073,Person,TRANSACTS_WITH,PER_000082,Person,2025-01-07 15:29:42,2025-01-07 15:29:42,1,1763.7,total_amount:1763.7
PER_000073,Person,TRANSACTS_WITH,PER_000085,Person,2025-05-11 20:24:45,2025-05-11 20:24:45,1,788.49,total_amount:788.49
PER_000073,Person,TRANSACTS_WITH,PER_000087,Person,2025-09-30 18:43:12,2025-09-30 18:43:12,1,3062.36,total_amount:3062.36
PER_000073,Person,TRANSACTS_WITH,PER_000089,Person,2025-10-14 17:02:04,2025-10-14 17:02:04,1,34.29,total_amount:34.29
PER_000073,Person,TRANSACTS_WITH,PER_000091,Person,2025-11-24 03:53:50,2025-11-24 03:53:50,1,3029.96,total_amount:3029.96
PER_000073,Person,TRANSACTS_WITH,PER_000092,Person,2025-04-09 11:56:23,2025-04-09 11:56:23,1,34694.46,total_amount:34694.46
PER_000073,Person,TRANSACTS_WITH,PER_000093,Person,2025-04-23 16:47:42,2025-04-23 16:47:42,1,34663.4,total_amount:34663.4
PER_000073,Person,TRANSACTS_WITH,PER_000096,Person,2025-08-05 11:07:26,2025-11-02 10:55:41,2,82542.57,total_amount:82542.57
PER_000073,Person,TRANSACTS_WITH,PER_000098,Person,2025-02-06 07:40:01,2025-02-06 07:40:01,1,1846.46,total_amount:1846.46
PER_000073,Person,TRANSACTS_WITH,PER_000099,Person,2025-02-17 16:57:59,2025-02-17 16:57:59,1,729.27,total_amount:729.27
PER_000074,Person,TRANSACTS_WITH,PER_000012,Person,2025-02-05 20:03:56,2025-02-05 20:03:56,1,3074.05,total_amount:3074.05
PER_000074,Person,TRANSACTS_WITH,PER_000027,Person,2025-08-29 17:16:38,2025-08-29 17:16:38,1,966.87,total_amount:966.87
PER_000074,Person,TRANSACTS_WITH,PER_000032,Person,2025-03-27 18:04:39,2025-03-27 18:04:39,1,1524.0,total_amount:1524.0
PER_000074,Person,TRANSACTS_WITH,PER_000038,Person,2025-02-17 01:33:17,2025-02-17 01:33:17,1,1526.62,total_amount:1526.62
PER_000074,Person,TRANSACTS_WITH,PER_000054,Person,2025-05-05 16:36:17,2025-05-05 16:36:17,1,1480.33,total_amount:1480.33
PER_000074,Person,TRANSACTS_WITH,PER_000060,Person,2025-04-02 12:25:56,2025-04-02 12:25:56,1,423.78,total_amount:423.78
PER_000074,Person,TRANSACTS_WITH,PER_000070,Person,2025-12-25 09:48:13,2025-12-25 09:48:13,1,1005.61,total_amount:1005.61
PER_000074,Person,TRANSACTS_WITH,PER_000073,Person,2025-12-22 07:28:24,2025-12-22 07:28:24,1,3881.17,total_amount:3881.17
PER_000074,Person,TRANSACTS_WITH,PER_000082,Person,2025-05-20 10:59:08,2025-05-20 10:59:08,1,2272.38,total_amount:2272.38
PER_000075,Person,TRANSACTS_WITH,PER_000007,Person,2025-11-10 12:54:57,2025-11-10 12:54:57,1,1629.34,total_amount:1629.34
PER_000075,Person,TRANSACTS_WITH,PER_000024,Person,2025-09-15 16:31:41,2025-09-15 16:31:41,1,1475.25,total_amount:1475.25
PER_000075,Person,TRANSACTS_WITH,PER_000039,Person,2025-10-24 18:45:56,2025-10-24 18:45:56,1,2134.86,total_amount:2134.86
PER_000075,Person,TRANSACTS_WITH,PER_000052,Person,2025-10-27 10:39:53,2025-10-27 10:39:53,1,4205.04,total_amount:4205.04
PER_000075,Person,TRANSACTS_WITH,PER_000054,Person,2025-09-20 21:11:17,2025-09-20 21:11:17,1,3787.04,total_amount:3787.04
PER_000076,Person,TRANSACTS_WITH,PER_000037,Person,2025-06-15 08:17:14,2025-06-15 08:17:14,1,1818.45,total_amount:1818.45
PER_000076,Person,TRANSACTS_WITH,PER_000040,Person,2025-06-23 10:12:51,2025-06-23 10:12:51,1,3462.41,total_amount:3462.41
PER_000076,Person,TRANSACTS_WITH,PER_000042,Person,2025-08-15 20:25:11,2025-08-15 20:25:11,1,1757.87,total_amount:1757.87
PER_000076,Person,TRANSACTS_WITH,PER_000057,Person,2025-04-09 17:49:19,2025-04-09 17:49:19,1,4186.05,total_amount:4186.05
PER_000076,Person,TRANSACTS_WITH,PER_000059,Person,2025-10-08 16:04:20,2025-10-08 16:04:20,1,1390.83,total_amount:1390.83
PER_000076,Person,TRANSACTS_WITH,PER_000062,Person,2025-12-15 14:00:00,2025-12-15 14:00:00,1,3150.58,total_amount:3150.58
PER_000076,Person,TRANSACTS_WITH,PER_000072,Person,2025-10-04 06:15:46,2025-10-04 06:15:46,1,2140.69,total_amount:2140.69
PER_000076,Person,TRANSACTS_WITH,PER_000074,Person,2025-01-06 10:13:25,2025-01-06 10:13:25,1,3165.78,total_amount:3165.78
PER_000077,Person,TRANSACTS_WITH,PER_000021,Person,2025-02-02 18:49:23,2025-02-02 18:49:23,1,2853.24,total_amount:2853.24
PER_000077,Person,TRANSACTS_WITH,PER_000063,Person,2025-01-16 09:53:14,2025-01-16 09:53:14,1,711.52,total_amount:711.52
PER_000077,Person,TRANSACTS_WITH,PER_000088,Person,2025-03-30 10:36:27,2025-03-30 10:36:27,1,1882.16,total_amount:1882.16
PER_000077,Person,TRANSACTS_WITH,PER_000089,Person,2025-12-17 09:43:43,2025-12-17 09:43:43,1,3591.73,total_amount:3591.73
PER_000077,Person,TRANSACTS_WITH,PER_000090,Person,2025-01-27 17:47:34,2025-01-27 17:47:34,1,1111.78,total_amount:1111.78
PER_000077,Person,TRANSACTS_WITH,PER_000093,Person,2025-03-15 08:08:35,2025-03-15 08:08:35,1,309.86,total_amount:309.86
PER_000078,Person,TRANSACTS_WITH,PER_000003,Person,2025-07-12 16:46:15,2025-07-12 16:46:15,1,1885.64,total_amount:1885.64
PER_000078,Person,TRANSACTS_WITH,PER_000006,Person,2025-07-10 18:57:23,2025-07-10 18:57:23,1,3261.71,total_amount:3261.71
